journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,support_span_mm,bearing_width_mm,root_clearance_mm,Kt_bending,limit_vm_case,limit_vm_MPa,MS_limit_yield,ultimate_vm_case,ultimate_vm_MPa,MS_ultimate_strength,limit_bearing_case,limit_bearing_pressure_MPa,MS_limit_bearing,ultimate_bearing_case,ultimate_bearing_pressure_MPa,MS_ultimate_bearing,MS_limit_transverse_shear,MS_ultimate_transverse_shear,PASS
34.0,5.0,22.0,520.780356685791,150.0,30.0,5.0,2.5,LC5,983.4751061030153,0.5424894749101052,LC5,1475.2126591545227,0.2621909041013475,LC5,73.67026922041369,4.615364813618346,LC5,110.50540383062052,2.7435765424122307,6.936728123031417,5.494479351827949,True
34.0,5.0,22.0,520.780356685791,150.0,30.0,5.0,3.0,LC5,1178.2153830083087,0.28754048018510914,LC5,1767.3230745124629,0.05357080822002791,LC5,73.67026922041369,4.615364813618346,LC5,110.50540383062052,2.7435765424122307,6.936728123031417,5.494479351827949,True
34.0,5.0,22.0,520.780356685791,180.0,20.0,5.0,1.0,LC5,256.7765099365985,4.907861277398651,LC5,385.16476490489765,3.8342947477549068,LC5,93.44118333326234,3.4272281539358636,LC5,140.1617749998935,1.9514854359572427,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,20.0,5.0,1.5,LC5,380.27790411662386,2.9891878638701175,LC5,570.4168561749356,2.2642794122285923,LC5,93.44118333326234,3.4272281539358636,LC5,140.1617749998935,1.9514854359572427,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,20.0,5.0,2.0,LC5,503.7792982966493,2.011239257208854,LC5,755.6689474449737,1.464041967445787,LC5,93.44118333326234,3.4272281539358636,LC5,140.1617749998935,1.9514854359572427,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,20.0,5.0,2.5,LC5,627.2806924766746,1.4183750882088715,LC5,940.9210387150117,0.9789120695429223,LC5,93.44118333326234,3.4272281539358636,LC5,140.1617749998935,1.9514854359572427,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,20.0,5.0,3.0,LC5,750.7820866567,1.020559662998004,LC5,1126.1731299850496,0.6533869885749439,LC5,93.44118333326234,3.4272281539358636,LC5,140.1617749998935,1.9514854359572427,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,25.0,5.0,1.0,LC5,297.9436413299403,4.0915669595381186,LC5,446.91546199491034,3.166336048631061,LC5,74.75294666660989,4.534035192419829,LC5,112.1294199999148,2.689356794946553,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,25.0,5.0,1.5,LC5,442.02860120663667,2.4319046230468753,LC5,663.0429018099547,1.808264736591204,LC5,74.75294666660989,4.534035192419829,LC5,112.1294199999148,2.689356794946553,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,25.0,5.0,2.0,LC5,586.1135610833329,1.588235626550048,LC5,879.1703416249992,1.1179058389963483,LC5,74.75294666660989,4.534035192419829,LC5,112.1294199999148,2.689356794946553,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,25.0,5.0,2.5,LC5,730.1985209600292,1.0775172182018702,LC5,1095.2977814400438,0.6999943134659998,LC5,74.75294666660989,4.534035192419829,LC5,112.1294199999148,2.689356794946553,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,25.0,5.0,3.0,LC5,874.2834808367256,0.7351351515279323,LC5,1311.425221255088,0.41982933515491583,LC5,74.75294666660989,4.534035192419829,LC5,112.1294199999148,2.689356794946553,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,30.0,5.0,1.0,LC5,339.1107727232821,3.4734644901354628,LC5,508.6661590849231,2.6605541114621984,LC5,62.2941222221749,5.640842230903795,LC5,93.44118333326234,3.4272281539358636,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,30.0,5.0,1.5,LC5,503.7792982966493,2.011239257208854,LC5,755.6689474449737,1.464041967445787,LC5,62.2941222221749,5.640842230903795,LC5,93.44118333326234,3.4272281539358636,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,30.0,5.0,2.0,LC5,668.4478238700165,1.2694366648054034,LC5,1002.6717358050246,0.8570384837915455,LC5,62.2941222221749,5.640842230903795,LC5,93.44118333326234,3.4272281539358636,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,30.0,5.0,2.5,LC5,833.1163494433837,0.8208741204197088,LC5,1249.6745241650754,0.4899879640613045,LC5,62.2941222221749,5.640842230903795,LC5,93.44118333326234,3.4272281539358636,8.386132699126733,6.680500587024381,True
34.0,5.0,22.0,520.780356685791,180.0,30.0,5.0,3.0,LC5,997.7848750167508,0.5203678047079363,LC5,1496.677312525126,0.24408914628265355,LC5,62.2941222221749,5.640842230903795,LC5,93.44118333326234,3.4272281539358636,8.386132699126733,6.680500587024381,True
34.0,10.0,27.0,525.780356685791,120.0,20.0,5.0,1.0,LC5,370.97700393828075,3.089202252149253,LC5,556.4655059074211,2.3461193555270974,LC5,136.64324338938363,2.027485496748993,LC5,204.96486508407543,1.0183236644993285,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,20.0,5.0,1.5,LC5,551.5786451191473,1.7502877666199543,LC5,827.3679676787209,1.2505101390667348,LC5,136.64324338938363,2.027485496748993,LC5,204.96486508407543,1.0183236644993285,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,20.0,5.0,2.0,LC5,732.1802863000138,1.0718940790744034,LC5,1098.2704294500209,0.6953930016420735,LC5,136.64324338938363,2.027485496748993,LC5,204.96486508407543,1.0183236644993285,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,20.0,5.0,2.5,LC5,912.7819274808804,0.6619522739529435,LC5,1369.1728912213207,0.359945125950508,LC5,136.64324338938363,2.027485496748993,LC5,204.96486508407543,1.0183236644993285,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,20.0,5.0,3.0,LC5,1093.383568661747,0.38743625154047345,LC5,1640.0753529926205,0.13531368946093658,LC5,136.64324338938363,2.027485496748993,LC5,204.96486508407543,1.0183236644993285,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,25.0,5.0,1.0,LC5,431.1775509985697,2.5182722210067756,LC5,646.7663264978545,1.8789377611578186,LC5,109.3145947115069,2.784356870936241,LC5,163.97189206726034,1.5229045806241608,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,25.0,5.0,1.5,LC5,641.8794657095807,1.3633720675625551,LC5,962.8191985643712,0.9339041045051537,LC5,109.3145947115069,2.784356870936241,LC5,163.97189206726034,1.5229045806241608,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,25.0,5.0,2.0,LC5,852.5813804205917,0.7793022869578037,LC5,1278.8720706308875,0.45597049365652853,LC5,109.3145947115069,2.784356870936241,LC5,163.97189206726034,1.5229045806241608,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,25.0,5.0,2.5,LC5,1063.2832951316027,0.4267129060954924,LC5,1594.9249426974038,0.1674530569764039,LC5,109.3145947115069,2.784356870936241,LC5,163.97189206726034,1.5229045806241608,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,25.0,5.0,3.0,LC5,1273.9852098426136,0.19075165730331212,LC5,1910.9778147639208,-0.02562971395351943,LC5,109.3145947115069,2.784356870936241,LC5,163.97189206726034,1.5229045806241608,5.418548949618766,4.252181122474243,False
34.0,10.0,27.0,525.780356685791,120.0,30.0,5.0,1.0,LC5,491.37809805885854,2.087235686720188,LC5,737.0671470882876,1.5262284547013807,LC5,91.09549559292242,3.541228245123489,LC5,136.64324338938363,2.027485496748993,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,30.0,5.0,1.5,LC5,732.1802863000138,1.0718940790744034,LC5,1098.2704294500209,0.6953930016420735,LC5,91.09549559292242,3.541228245123489,LC5,136.64324338938363,2.027485496748993,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,30.0,5.0,2.0,LC5,972.9824745411693,0.5591236632657477,LC5,1459.4737118117537,0.2758023559660834,LC5,91.09549559292242,3.541228245123489,LC5,136.64324338938363,2.027485496748993,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,30.0,5.0,2.5,LC5,1213.7846627823249,0.24980982748836444,LC5,1820.676994173487,0.02269650572767956,LC5,91.09549559292242,3.541228245123489,LC5,136.64324338938363,2.027485496748993,5.418548949618766,4.252181122474243,True
34.0,10.0,27.0,525.780356685791,120.0,30.0,5.0,3.0,LC5,1454.58685102348,0.0429078187614611,LC5,2181.88027653522,-0.1466076209475542,LC5,91.09549559292242,3.541228245123489,LC5,136.64324338938363,2.027485496748993,5.418548949618766,4.252181122474243,False
34.0,10.0,27.0,525.780356685791,150.0,20.0,5.0,1.0,LC5,303.0288639203217,4.006123774396881,LC5,454.54329588048245,3.0964194541538106,LC5,110.93845418142833,2.7289634206869517,LC5,166.4076812721425,1.4859756137913012,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,20.0,5.0,1.5,LC5,449.6564350922087,2.373686845355425,LC5,674.4846526383128,1.760626194705253,LC5,110.93845418142833,2.7289634206869517,LC5,166.4076812721425,1.4859756137913012,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,20.0,5.0,2.0,LC5,596.2840062640956,1.5440897023290558,LC5,894.4260093961433,1.081782037238718,LC5,110.93845418142833,2.7289634206869517,LC5,166.4076812721425,1.4859756137913012,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,20.0,5.0,2.5,LC5,742.9115774359827,1.0419657548420975,LC5,1114.367366153974,0.6709032017209344,LC5,110.93845418142833,2.7289634206869517,LC5,166.4076812721425,1.4859756137913012,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,20.0,5.0,3.0,LC5,889.5391486078696,0.7053774444599856,LC5,1334.3087229118041,0.3954791481364508,LC5,110.93845418142833,2.7289634206869517,LC5,166.4076812721425,1.4859756137913012,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,25.0,5.0,1.0,LC5,351.9047209776174,3.310825941140152,LC5,527.857081466426,2.527469963701588,LC5,88.75076334514266,3.6612042758586893,LC5,133.12614501771398,2.1074695172391267,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,25.0,5.0,1.5,LC5,522.9702206781523,1.9007387801792182,LC5,784.4553310172282,1.3736214496566492,LC5,88.75076334514266,3.6612042758586893,LC5,133.12614501771398,2.1074695172391267,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,25.0,5.0,2.0,LC5,694.0357203786871,1.1857664605105316,LC5,1041.0535805680304,0.7885726870888206,LC5,88.75076334514266,3.6612042758586893,LC5,133.12614501771398,2.1074695172391267,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,25.0,5.0,2.5,LC5,865.1012200792219,0.753552029277083,LC5,1297.6518301188328,0.4348995291206015,LC5,88.75076334514266,3.6612042758586893,LC5,133.12614501771398,2.1074695172391267,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,25.0,5.0,3.0,LC5,1036.1667197797567,0.46405010993061735,LC5,1554.2500796696352,0.19800540746684647,LC5,88.75076334514266,3.6612042758586893,LC5,133.12614501771398,2.1074695172391267,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,30.0,5.0,1.0,LC5,400.780578034913,2.7851135587409885,LC5,601.1708670523694,2.0972891436500642,LC5,73.95896945428555,4.593445131030427,LC5,110.93845418142833,2.7289634206869517,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,30.0,5.0,1.5,LC5,596.2840062640956,1.5440897023290558,LC5,894.4260093961434,1.081782037238718,LC5,73.95896945428555,4.593445131030427,LC5,110.93845418142833,2.7289634206869517,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,30.0,5.0,2.0,LC5,791.7874344932783,0.9159182552206544,LC5,1187.6811517399176,0.5677608399124843,LC5,73.95896945428555,4.593445131030427,LC5,110.93845418142833,2.7289634206869517,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,30.0,5.0,2.5,LC5,987.2908627224608,0.5365279445784223,LC5,1480.9362940836916,0.25731269294881187,LC5,73.95896945428555,4.593445131030427,LC5,110.93845418142833,2.7289634206869517,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,150.0,30.0,5.0,3.0,LC5,1182.7942909516437,0.2825560721801115,LC5,1774.1914364274655,0.04949215838249499,LC5,73.95896945428555,4.593445131030427,LC5,110.93845418142833,2.7289634206869517,6.9057469549296515,5.469128029039338,True
34.0,10.0,27.0,525.780356685791,180.0,20.0,5.0,1.0,LC5,257.73057188466873,4.885991673036131,LC5,386.5958578270031,3.8163992507990665,LC5,93.80210507828725,3.4101935371795724,LC5,140.7031576174309,1.9401290247863816,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,20.0,5.0,1.5,LC5,381.7089970387293,2.974231709938136,LC5,572.5634955580938,2.2520410652185503,LC5,93.80210507828725,3.4101935371795724,LC5,140.7031576174309,1.9401290247863816,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,20.0,5.0,2.0,LC5,505.6874221927898,1.9998768674567788,LC5,758.5311332891847,1.4547443318850903,LC5,93.80210507828725,3.4101935371795724,LC5,140.7031576174309,1.9401290247863816,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,20.0,5.0,2.5,LC5,629.6658473468502,1.4092143577295904,LC5,944.4987710202755,0.971416011466709,LC5,93.80210507828725,3.4101935371795724,LC5,140.7031576174309,1.9401290247863816,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,20.0,5.0,3.0,LC5,753.6442725009109,1.0128859932365057,LC5,1130.466408751366,0.6471077650654251,LC5,93.80210507828725,3.4101935371795724,LC5,140.7031576174309,1.9401290247863816,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,25.0,5.0,1.0,LC5,299.056713602689,4.072616433601977,LC5,448.5850704040335,3.1508291801216792,LC5,75.0416840626298,4.512741921474467,LC5,112.5625260939447,2.6751612809829775,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,25.0,5.0,1.5,LC5,443.69820961575965,2.418990582165554,LC5,665.5473144236392,1.7976974133123549,LC5,75.0416840626298,4.512741921474467,LC5,112.5625260939447,2.6751612809829775,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,25.0,5.0,2.0,LC5,588.3397056288303,1.5784423275981303,LC5,882.5095584432454,1.1098921617173012,LC5,75.0416840626298,4.512741921474467,LC5,112.5625260939447,2.6751612809829775,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,25.0,5.0,2.5,LC5,732.981201641901,1.0696301577746774,LC5,1099.4718024628512,0.6935404762805757,LC5,75.0416840626298,4.512741921474467,LC5,112.5625260939447,2.6751612809829775,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,25.0,5.0,3.0,LC5,877.6226976549716,0.7285332342172319,LC5,1316.4340464824572,0.4144271070588821,LC5,75.0416840626298,4.512741921474467,LC5,112.5625260939447,2.6751612809829775,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,30.0,5.0,1.0,LC5,340.38285532070915,3.4567462088261784,LC5,510.5742829810637,2.646873847872707,LC5,62.53473671885817,5.615290305769359,LC5,93.80210507828725,3.4101935371795724,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,30.0,5.0,1.5,LC5,505.6874221927898,1.9998768674567788,LC5,758.5311332891847,1.4547443318850903,LC5,62.53473671885817,5.615290305769359,LC5,93.80210507828725,3.4101935371795724,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,30.0,5.0,2.0,LC5,670.9919890648706,1.2608317606208237,LC5,1006.4879835973057,0.8499972481986267,LC5,62.53473671885817,5.615290305769359,LC5,93.80210507828725,3.4101935371795724,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,30.0,5.0,2.5,LC5,836.2965559369513,0.8139498354150427,LC5,1254.444833905427,0.4843219483818104,LC5,62.53473671885817,5.615290305769359,LC5,93.80210507828725,3.4101935371795724,8.350017737847594,6.650948375245978,True
34.0,10.0,27.0,525.780356685791,180.0,30.0,5.0,3.0,LC5,1001.601122809032,0.5145749794544066,LC5,1502.401684213548,0.23934898340764876,LC5,62.53473671885817,5.615290305769359,LC5,93.80210507828725,3.4101935371795724,8.350017737847594,6.650948375245978,True
34.0,15.0,32.0,530.780356685791,120.0,20.0,5.0,1.0,LC5,372.4077723594935,3.073491781303657,LC5,558.6116585392401,2.333263764793413,LC5,137.18450324819582,2.015540588004004,LC5,205.7767548722937,1.0103603920026698,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,20.0,5.0,1.5,LC5,553.7247977509664,1.7396280718535913,LC5,830.5871966264493,1.2417875059509509,LC5,137.18450324819582,2.015540588004004,LC5,205.7767548722937,1.0103603920026698,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,20.0,5.0,2.0,LC5,735.0418231424393,1.0638281417981705,LC5,1102.5627347136588,0.6887927928051831,LC5,137.18450324819582,2.015540588004004,LC5,205.7767548722937,1.0103603920026698,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,20.0,5.0,2.5,LC5,916.3588485339122,0.6554649987033541,LC5,1374.5382728008683,0.3546367073547112,LC5,137.18450324819582,2.015540588004004,LC5,205.7767548722937,1.0103603920026698,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,20.0,5.0,3.0,LC5,1097.6758739253853,0.38201087956417856,LC5,1646.5138108880772,0.13087420687695084,LC5,137.18450324819582,2.015540588004004,LC5,205.7767548722937,1.0103603920026698,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,25.0,5.0,1.0,LC5,432.8467808233179,2.5047043600844487,LC5,649.2701712349766,1.867835428906722,LC5,109.74760259855665,2.7694257350050053,LC5,164.62140389783497,1.512950490003337,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,25.0,5.0,1.5,LC5,644.3833104467029,1.354188842892869,LC5,966.5749656700542,0.9263896398446596,LC5,109.74760259855665,2.7694257350050053,LC5,164.62140389783497,1.512950490003337,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,25.0,5.0,2.0,LC5,855.9198400700881,0.7723622341500795,LC5,1283.879760105132,0.45029157547240106,LC5,109.74760259855665,2.7694257350050053,LC5,164.62140389783497,1.512950490003337,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,25.0,5.0,2.5,LC5,1067.4563696934729,0.4211353672802727,LC5,1601.1845545402095,0.1628890590533365,LC5,109.74760259855665,2.7694257350050053,LC5,164.62140389783497,1.512950490003337,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,25.0,5.0,3.0,LC5,1278.9928993168583,0.186089462115284,LC5,1918.489348975287,-0.029444702940602308,LC5,109.74760259855665,2.7694257350050053,LC5,164.62140389783497,1.512950490003337,5.393224639540065,4.231458703064646,False
34.0,15.0,32.0,530.780356685791,120.0,30.0,5.0,1.0,LC5,493.2857892871421,2.075296375742446,LC5,739.9286839307131,1.5164587350614962,LC5,91.45633549879722,3.5233108820060064,LC5,137.1845032481958,2.0155405880040047,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,30.0,5.0,1.5,LC5,735.0418231424393,1.0638281417981705,LC5,1102.562734713659,0.6887927928051827,LC5,91.45633549879722,3.5233108820060064,LC5,137.1845032481958,2.0155405880040047,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,30.0,5.0,2.0,LC5,976.7978569977364,0.5530337102321421,LC5,1465.1967854966047,0.2708190588671715,LC5,91.45633549879722,3.5233108820060064,LC5,137.1845032481958,2.0155405880040047,5.393224639540065,4.231458703064646,True
34.0,15.0,32.0,530.780356685791,120.0,30.0,5.0,2.5,LC5,1218.5538908530339,0.24491826860282928,LC5,1827.8308362795506,0.018693832625123585,LC5,91.45633549879722,3.5233108820060064,LC5,137.1845032481958,2.0155405880040047,5.393224639540065,4.231458703064646,True
