journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,level,case,support_span_mm,Fx_thrust_kN,My_kNm,Mz_kNm,RLy_kN,RRy_kN,RLz_kN,RRz_kN,RL_kN,RR_kN,Rmax_kN
26.0,20.0,33.0,531.780356685791,limit,LC5,180.0,8.87376,10.486835257944108,1.0648512,5.915840000000001,-5.915840000000001,-63.80629587746727,52.714095877467265,64.07995440470052,53.04500982264412,64.07995440470052
26.0,20.0,33.0,531.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
26.0,20.0,33.0,531.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
26.0,20.0,33.0,531.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
26.0,20.0,33.0,531.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC2A,120.0,9.3825,11.088054196604435,1.1259,9.3825,-9.3825,-111.1654516383703,73.6354516383703,111.56069623399114,74.23079579417677,111.56069623399114
26.0,20.0,33.0,531.780356685791,ultimate,LC2A,150.0,9.3825,11.088054196604435,1.1259,7.505999999999999,-7.505999999999999,-92.68536131069624,55.155361310696236,92.98879629984629,55.66375766433171,92.98879629984629
26.0,20.0,33.0,531.780356685791,ultimate,LC2A,180.0,9.3825,11.088054196604435,1.1259,6.255,-6.255,-80.36530109224687,42.835301092246866,80.60835344210608,43.28958355844331,80.60835344210608
26.0,20.0,33.0,531.780356685791,ultimate,LC2B,120.0,9.3825,-11.088054196604435,-1.1259,-9.3825,9.3825,73.6354516383703,-111.1654516383703,74.23079579417677,111.56069623399114,111.56069623399114
26.0,20.0,33.0,531.780356685791,ultimate,LC2B,150.0,9.3825,-11.088054196604435,-1.1259,-7.505999999999999,7.505999999999999,55.155361310696236,-92.68536131069624,55.66375766433171,92.98879629984629,92.98879629984629
26.0,20.0,33.0,531.780356685791,ultimate,LC2B,180.0,9.3825,-11.088054196604435,-1.1259,-6.255,6.255,42.835301092246866,-80.36530109224687,43.28958355844331,80.60835344210608,80.60835344210608
26.0,20.0,33.0,531.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
26.0,20.0,33.0,531.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
26.0,20.0,33.0,531.780356685791,ultimate,LC5,120.0,13.31064,15.730252886916158,1.5972768,13.31064,-13.31064,-139.40459072430133,122.76629072430131,140.0386127188482,123.48576952593878,140.0386127188482
26.0,20.0,33.0,531.780356685791,ultimate,LC5,150.0,13.31064,15.730252886916158,1.5972768,10.648512,-10.648512,-113.18750257944107,96.54920257944106,113.68729721470699,97.13464534624138,113.68729721470699
26.0,20.0,33.0,531.780356685791,ultimate,LC5,180.0,13.31064,15.730252886916158,1.5972768,8.87376,-8.87376,-95.70944381620089,79.07114381620087,96.11993160705076,79.56751473396616,96.11993160705076
28.0,5.0,19.0,517.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,5.0,19.0,517.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,5.0,19.0,517.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,5.0,19.0,517.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC2A,120.0,6.255,7.304466131069622,0.7505999999999999,6.255,-6.255,-73.38055109224686,48.36055109224686,73.6466584686763,48.76338715620377,73.6466584686763
28.0,5.0,19.0,517.780356685791,limit,LC2A,150.0,6.255,7.304466131069622,0.7505999999999999,5.004,-5.004,-61.20644087379748,36.18644087379749,61.41065396523365,36.530788646193244,61.41065396523365
28.0,5.0,19.0,517.780356685791,limit,LC2A,180.0,6.255,7.304466131069622,0.7505999999999999,4.17,-4.17,-53.09036739483123,28.070367394831237,53.253882582570064,28.3784147844943,53.253882582570064
28.0,5.0,19.0,517.780356685791,limit,LC2B,120.0,6.255,-7.304466131069622,-0.7505999999999999,-6.255,6.255,48.36055109224686,-73.38055109224686,48.76338715620377,73.6466584686763,73.6466584686763
28.0,5.0,19.0,517.780356685791,limit,LC2B,150.0,6.255,-7.304466131069622,-0.7505999999999999,-5.004,5.004,36.18644087379749,-61.20644087379748,36.530788646193244,61.41065396523365,61.41065396523365
28.0,5.0,19.0,517.780356685791,limit,LC2B,180.0,6.255,-7.304466131069622,-0.7505999999999999,-4.17,4.17,28.070367394831237,-53.09036739483123,28.3784147844943,53.253882582570064,53.253882582570064
28.0,5.0,19.0,517.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,5.0,19.0,517.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,5.0,19.0,517.780356685791,limit,LC5,120.0,8.87376,10.362602617944106,1.0648512,8.87376,-8.87376,-91.90112181620088,80.8089218162009,92.32854275690586,81.29468286200807,92.32854275690586
28.0,5.0,19.0,517.780356685791,limit,LC5,150.0,8.87376,10.362602617944106,1.0648512,7.099008000000001,-7.099008000000001,-74.6301174529607,63.537917452960706,74.96699504199681,63.933268873437974,74.96699504199681
28.0,5.0,19.0,517.780356685791,limit,LC5,180.0,8.87376,10.362602617944106,1.0648512,5.915840000000001,-5.915840000000001,-63.11611454413392,52.023914544133916,63.392752567259876,52.35919066793287,63.392752567259876
28.0,5.0,19.0,517.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,5.0,19.0,517.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,5.0,19.0,517.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,5.0,19.0,517.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC2A,120.0,9.3825,10.956699196604434,1.1259,9.3825,-9.3825,-110.07082663837029,72.54082663837029,110.46998770301447,73.14508073430567,110.46998770301447
28.0,5.0,19.0,517.780356685791,ultimate,LC2A,150.0,9.3825,10.956699196604434,1.1259,7.505999999999999,-7.505999999999999,-91.80966131069623,54.27966131069623,92.11598094785047,54.796182969289866,92.11598094785047
28.0,5.0,19.0,517.780356685791,ultimate,LC2A,180.0,9.3825,10.956699196604434,1.1259,6.255,-6.255,-79.63555109224686,42.10555109224686,79.8808238738551,42.56762217674146,79.8808238738551
28.0,5.0,19.0,517.780356685791,ultimate,LC2B,120.0,9.3825,-10.956699196604434,-1.1259,-9.3825,9.3825,72.54082663837029,-110.07082663837029,73.14508073430567,110.46998770301447,110.46998770301447
28.0,5.0,19.0,517.780356685791,ultimate,LC2B,150.0,9.3825,-10.956699196604434,-1.1259,-7.505999999999999,7.505999999999999,54.27966131069623,-91.80966131069623,54.796182969289866,92.11598094785047,92.11598094785047
28.0,5.0,19.0,517.780356685791,ultimate,LC2B,180.0,9.3825,-10.956699196604434,-1.1259,-6.255,6.255,42.10555109224686,-79.63555109224686,42.56762217674146,79.8808238738551,79.8808238738551
28.0,5.0,19.0,517.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,5.0,19.0,517.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,5.0,19.0,517.780356685791,ultimate,LC5,120.0,13.31064,15.543903926916155,1.5972768,13.31064,-13.31064,-137.8516827243013,121.21338272430128,138.49281413535877,121.94202429301205,138.49281413535877
28.0,5.0,19.0,517.780356685791,ultimate,LC5,150.0,13.31064,15.543903926916155,1.5972768,10.648512,-10.648512,-111.94517617944105,95.30687617944103,112.45049256299521,95.89990331015693,112.45049256299521
28.0,5.0,19.0,517.780356685791,ultimate,LC5,180.0,13.31064,15.543903926916155,1.5972768,8.87376,-8.87376,-94.67417181620087,78.03587181620085,95.0891288508898,78.53878600189928,95.0891288508898
28.0,10.0,24.0,522.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,10.0,24.0,522.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,10.0,24.0,522.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,10.0,24.0,522.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC2A,120.0,6.255,7.335741131069623,0.7505999999999999,6.255,-6.255,-73.64117609224687,48.62117609224686,73.90634506758748,49.021870523198906,73.90634506758748
28.0,10.0,24.0,522.780356685791,limit,LC2A,150.0,6.255,7.335741131069623,0.7505999999999999,5.004,-5.004,-61.41494087379749,36.394940873797495,61.61846296794526,36.73733437808486,61.61846296794526
28.0,10.0,24.0,522.780356685791,limit,LC2A,180.0,6.255,7.335741131069623,0.7505999999999999,4.17,-4.17,-53.26411739483124,28.244117394831243,53.427100818314706,28.55029014586382,53.427100818314706
28.0,10.0,24.0,522.780356685791,limit,LC2B,120.0,6.255,-7.335741131069623,-0.7505999999999999,-6.255,6.255,48.62117609224686,-73.64117609224687,49.021870523198906,73.90634506758748,73.90634506758748
28.0,10.0,24.0,522.780356685791,limit,LC2B,150.0,6.255,-7.335741131069623,-0.7505999999999999,-5.004,5.004,36.394940873797495,-61.41494087379749,36.73733437808486,61.61846296794526,61.61846296794526
28.0,10.0,24.0,522.780356685791,limit,LC2B,180.0,6.255,-7.335741131069623,-0.7505999999999999,-4.17,4.17,28.244117394831243,-53.26411739483124,28.55029014586382,53.427100818314706,53.427100818314706
28.0,10.0,24.0,522.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,10.0,24.0,522.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
28.0,10.0,24.0,522.780356685791,limit,LC5,120.0,8.87376,10.406971417944106,1.0648512,8.87376,-8.87376,-92.27086181620089,81.1786618162009,92.69657791332989,81.6622235235284,92.69657791332989
28.0,10.0,24.0,522.780356685791,limit,LC5,150.0,8.87376,10.406971417944106,1.0648512,7.099008000000001,-7.099008000000001,-74.92590945296071,63.83370945296071,75.26146306003712,64.2272401486244,75.26146306003712
28.0,10.0,24.0,522.780356685791,limit,LC5,180.0,8.87376,10.406971417944106,1.0648512,5.915840000000001,-5.915840000000001,-63.36260787746726,52.27040787746726,63.63817439194242,52.60411298161382,63.63817439194242
28.0,10.0,24.0,522.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,10.0,24.0,522.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,10.0,24.0,522.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
28.0,10.0,24.0,522.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC2A,120.0,9.3825,11.003611696604436,1.1259,9.3825,-9.3825,-110.4617641383703,72.9317641383703,110.85951760138121,73.53280578479837,110.85951760138121
28.0,10.0,24.0,522.780356685791,ultimate,LC2A,150.0,9.3825,11.003611696604436,1.1259,7.505999999999999,-7.505999999999999,-92.12241131069624,54.592411310696235,92.4276944519179,55.10600156712728,92.4276944519179
28.0,10.0,24.0,522.780356685791,ultimate,LC2A,180.0,9.3825,11.003611696604436,1.1259,6.255,-6.255,-79.89617609224686,42.36617609224687,80.14065122747206,42.82543521879573,80.14065122747206
28.0,10.0,24.0,522.780356685791,ultimate,LC2B,120.0,9.3825,-11.003611696604436,-1.1259,-9.3825,9.3825,72.9317641383703,-110.4617641383703,73.53280578479837,110.85951760138121,110.85951760138121
28.0,10.0,24.0,522.780356685791,ultimate,LC2B,150.0,9.3825,-11.003611696604436,-1.1259,-7.505999999999999,7.505999999999999,54.592411310696235,-92.12241131069624,55.10600156712728,92.4276944519179,92.4276944519179
28.0,10.0,24.0,522.780356685791,ultimate,LC2B,180.0,9.3825,-11.003611696604436,-1.1259,-6.255,6.255,42.36617609224687,-79.89617609224686,42.82543521879573,80.14065122747206,80.14065122747206
28.0,10.0,24.0,522.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
28.0,10.0,24.0,522.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
28.0,10.0,24.0,522.780356685791,ultimate,LC5,120.0,13.31064,15.610457126916158,1.5972768,13.31064,-13.31064,-138.40629272430132,121.76799272430131,139.04486686999482,122.49333528529255,139.04486686999482
28.0,10.0,24.0,522.780356685791,ultimate,LC5,150.0,13.31064,15.610457126916158,1.5972768,10.648512,-10.648512,-112.38886417944106,95.75056417944104,112.89219459005567,96.34086022293657,112.89219459005567
28.0,10.0,24.0,522.780356685791,ultimate,LC5,180.0,13.31064,15.610457126916158,1.5972768,8.87376,-8.87376,-95.04391181620089,78.40561181620087,95.45726158791364,78.90616947242071,95.45726158791364
28.0,15.0,29.0,527.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,15.0,29.0,527.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,15.0,29.0,527.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
28.0,15.0,29.0,527.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,15.0,29.0,527.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,15.0,29.0,527.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
28.0,15.0,29.0,527.780356685791,limit,LC2A,120.0,6.255,7.367016131069624,0.7505999999999999,6.255,-6.255,-73.90180109224687,48.881801092246874,74.1660382498487,49.2803764496781,74.1660382498487
28.0,15.0,29.0,527.780356685791,limit,LC2A,150.0,6.255,7.367016131069624,0.7505999999999999,5.004,-5.004,-61.62344087379749,36.603440873797496,61.826276623507056,36.94390206517971,61.826276623507056
28.0,15.0,29.0,527.780356685791,limit,LC2A,180.0,6.255,7.367016131069624,0.7505999999999999,4.17,-4.17,-53.437867394831244,28.417867394831248,53.60032249630191,28.722188065504564,53.60032249630191
