journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,level,case,brace_effective_arm_mm,Mx_kNm,brace_force_abs_kN
38.0,15.0,34.0,532.780356685791,limit,LC4-,250.0,-8.533324174759498,34.13329669903799
38.0,15.0,34.0,532.780356685791,limit,LC4-,300.0,-8.533324174759498,28.444413915864995
38.0,15.0,34.0,532.780356685791,limit,LC5,150.0,1.331064,8.87376
38.0,15.0,34.0,532.780356685791,limit,LC5,200.0,1.331064,6.65532
38.0,15.0,34.0,532.780356685791,limit,LC5,250.0,1.331064,5.324256
38.0,15.0,34.0,532.780356685791,limit,LC5,300.0,1.331064,4.43688
38.0,15.0,34.0,532.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
38.0,15.0,34.0,532.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
38.0,15.0,34.0,532.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
38.0,15.0,34.0,532.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
38.0,15.0,34.0,532.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC1,250.0,4.5036,18.0144
38.0,15.0,34.0,532.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
38.0,15.0,34.0,532.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
38.0,15.0,34.0,532.780356685791,ultimate,LC3,250.0,4.5036,18.0144
38.0,15.0,34.0,532.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,150.0,16.793178262139246,111.95452174759498
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,200.0,16.793178262139246,83.96589131069622
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,250.0,16.793178262139246,67.17271304855699
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,300.0,16.793178262139246,55.97726087379749
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,150.0,-12.799986262139246,85.33324174759498
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,200.0,-12.799986262139246,63.999931310696226
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,250.0,-12.799986262139246,51.199945048556984
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,300.0,-12.799986262139246,42.66662087379749
38.0,15.0,34.0,532.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
38.0,15.0,34.0,532.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
38.0,15.0,34.0,532.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
38.0,15.0,34.0,532.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
38.0,20.0,39.0,537.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
38.0,20.0,39.0,537.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
38.0,20.0,39.0,537.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
38.0,20.0,39.0,537.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
38.0,20.0,39.0,537.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
38.0,20.0,39.0,537.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
38.0,20.0,39.0,537.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
38.0,20.0,39.0,537.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
38.0,20.0,39.0,537.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
38.0,20.0,39.0,537.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
38.0,20.0,39.0,537.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
38.0,20.0,39.0,537.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
38.0,20.0,39.0,537.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
38.0,20.0,39.0,537.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
38.0,20.0,39.0,537.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
38.0,20.0,39.0,537.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
38.0,20.0,39.0,537.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
38.0,20.0,39.0,537.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
38.0,20.0,39.0,537.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
38.0,20.0,39.0,537.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
38.0,20.0,39.0,537.780356685791,limit,LC4+,150.0,11.237152174759496,74.91434783172997
38.0,20.0,39.0,537.780356685791,limit,LC4+,200.0,11.237152174759496,56.18576087379748
38.0,20.0,39.0,537.780356685791,limit,LC4+,250.0,11.237152174759496,44.94860869903798
38.0,20.0,39.0,537.780356685791,limit,LC4+,300.0,11.237152174759496,37.457173915864985
38.0,20.0,39.0,537.780356685791,limit,LC4-,150.0,-8.575024174759497,57.16682783172998
38.0,20.0,39.0,537.780356685791,limit,LC4-,200.0,-8.575024174759497,42.87512087379748
38.0,20.0,39.0,537.780356685791,limit,LC4-,250.0,-8.575024174759497,34.30009669903799
38.0,20.0,39.0,537.780356685791,limit,LC4-,300.0,-8.575024174759497,28.58341391586499
38.0,20.0,39.0,537.780356685791,limit,LC5,150.0,1.331064,8.87376
38.0,20.0,39.0,537.780356685791,limit,LC5,200.0,1.331064,6.65532
38.0,20.0,39.0,537.780356685791,limit,LC5,250.0,1.331064,5.324256
38.0,20.0,39.0,537.780356685791,limit,LC5,300.0,1.331064,4.43688
38.0,20.0,39.0,537.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
38.0,20.0,39.0,537.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
38.0,20.0,39.0,537.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
38.0,20.0,39.0,537.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
38.0,20.0,39.0,537.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC1,250.0,4.5036,18.0144
38.0,20.0,39.0,537.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
38.0,20.0,39.0,537.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
38.0,20.0,39.0,537.780356685791,ultimate,LC3,250.0,4.5036,18.0144
38.0,20.0,39.0,537.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,150.0,16.855728262139245,112.37152174759497
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,200.0,16.855728262139245,84.27864131069622
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,250.0,16.855728262139245,67.42291304855698
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,300.0,16.855728262139245,56.185760873797484
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,150.0,-12.862536262139244,85.75024174759497
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,200.0,-12.862536262139244,64.31268131069622
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,250.0,-12.862536262139244,51.450145048556976
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,300.0,-12.862536262139244,42.875120873797485
38.0,20.0,39.0,537.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
38.0,20.0,39.0,537.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
38.0,20.0,39.0,537.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
38.0,20.0,39.0,537.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
40.0,5.0,25.0,523.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
40.0,5.0,25.0,523.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
40.0,5.0,25.0,523.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
40.0,5.0,25.0,523.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
40.0,5.0,25.0,523.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
40.0,5.0,25.0,523.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
40.0,5.0,25.0,523.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
40.0,5.0,25.0,523.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
40.0,5.0,25.0,523.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
40.0,5.0,25.0,523.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
40.0,5.0,25.0,523.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
40.0,5.0,25.0,523.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
40.0,5.0,25.0,523.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
40.0,5.0,25.0,523.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
40.0,5.0,25.0,523.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
40.0,5.0,25.0,523.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
40.0,5.0,25.0,523.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
40.0,5.0,25.0,523.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
40.0,5.0,25.0,523.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
40.0,5.0,25.0,523.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
40.0,5.0,25.0,523.780356685791,limit,LC4+,150.0,11.120392174759496,74.13594783172998
40.0,5.0,25.0,523.780356685791,limit,LC4+,200.0,11.120392174759496,55.60196087379748
40.0,5.0,25.0,523.780356685791,limit,LC4+,250.0,11.120392174759496,44.481568699037986
40.0,5.0,25.0,523.780356685791,limit,LC4+,300.0,11.120392174759496,37.06797391586499
40.0,5.0,25.0,523.780356685791,limit,LC4-,150.0,-8.458264174759497,56.388427831729985
40.0,5.0,25.0,523.780356685791,limit,LC4-,200.0,-8.458264174759497,42.29132087379748
40.0,5.0,25.0,523.780356685791,limit,LC4-,250.0,-8.458264174759497,33.83305669903799
40.0,5.0,25.0,523.780356685791,limit,LC4-,300.0,-8.458264174759497,28.194213915864992
40.0,5.0,25.0,523.780356685791,limit,LC5,150.0,1.331064,8.87376
40.0,5.0,25.0,523.780356685791,limit,LC5,200.0,1.331064,6.65532
40.0,5.0,25.0,523.780356685791,limit,LC5,250.0,1.331064,5.324256
40.0,5.0,25.0,523.780356685791,limit,LC5,300.0,1.331064,4.43688
40.0,5.0,25.0,523.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
40.0,5.0,25.0,523.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
40.0,5.0,25.0,523.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
40.0,5.0,25.0,523.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
40.0,5.0,25.0,523.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC1,250.0,4.5036,18.0144
40.0,5.0,25.0,523.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
40.0,5.0,25.0,523.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
40.0,5.0,25.0,523.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
40.0,5.0,25.0,523.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
40.0,5.0,25.0,523.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
40.0,5.0,25.0,523.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
40.0,5.0,25.0,523.780356685791,ultimate,LC3,250.0,4.5036,18.0144
40.0,5.0,25.0,523.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
40.0,5.0,25.0,523.780356685791,ultimate,LC4+,150.0,16.680588262139246,111.20392174759498
40.0,5.0,25.0,523.780356685791,ultimate,LC4+,200.0,16.680588262139246,83.40294131069622
40.0,5.0,25.0,523.780356685791,ultimate,LC4+,250.0,16.680588262139246,66.72235304855698
40.0,5.0,25.0,523.780356685791,ultimate,LC4+,300.0,16.680588262139246,55.60196087379749
40.0,5.0,25.0,523.780356685791,ultimate,LC4-,150.0,-12.687396262139245,84.58264174759498
40.0,5.0,25.0,523.780356685791,ultimate,LC4-,200.0,-12.687396262139245,63.436981310696225
40.0,5.0,25.0,523.780356685791,ultimate,LC4-,250.0,-12.687396262139245,50.74958504855698
40.0,5.0,25.0,523.780356685791,ultimate,LC4-,300.0,-12.687396262139245,42.29132087379749
40.0,5.0,25.0,523.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
40.0,5.0,25.0,523.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
40.0,5.0,25.0,523.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
40.0,5.0,25.0,523.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
40.0,10.0,30.0,528.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
40.0,10.0,30.0,528.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
40.0,10.0,30.0,528.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
40.0,10.0,30.0,528.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
40.0,10.0,30.0,528.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
40.0,10.0,30.0,528.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
40.0,10.0,30.0,528.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
40.0,10.0,30.0,528.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
40.0,10.0,30.0,528.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
40.0,10.0,30.0,528.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
40.0,10.0,30.0,528.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
40.0,10.0,30.0,528.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
40.0,10.0,30.0,528.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
40.0,10.0,30.0,528.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
40.0,10.0,30.0,528.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
40.0,10.0,30.0,528.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
40.0,10.0,30.0,528.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
40.0,10.0,30.0,528.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
40.0,10.0,30.0,528.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
40.0,10.0,30.0,528.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
40.0,10.0,30.0,528.780356685791,limit,LC4+,150.0,11.162092174759497,74.41394783172998
40.0,10.0,30.0,528.780356685791,limit,LC4+,200.0,11.162092174759497,55.81046087379748
40.0,10.0,30.0,528.780356685791,limit,LC4+,250.0,11.162092174759497,44.64836869903799
40.0,10.0,30.0,528.780356685791,limit,LC4+,300.0,11.162092174759497,37.20697391586499
40.0,10.0,30.0,528.780356685791,limit,LC4-,150.0,-8.499964174759498,56.66642783172999
40.0,10.0,30.0,528.780356685791,limit,LC4-,200.0,-8.499964174759498,42.49982087379749
40.0,10.0,30.0,528.780356685791,limit,LC4-,250.0,-8.499964174759498,33.99985669903799
40.0,10.0,30.0,528.780356685791,limit,LC4-,300.0,-8.499964174759498,28.333213915864995
40.0,10.0,30.0,528.780356685791,limit,LC5,150.0,1.331064,8.87376
40.0,10.0,30.0,528.780356685791,limit,LC5,200.0,1.331064,6.65532
40.0,10.0,30.0,528.780356685791,limit,LC5,250.0,1.331064,5.324256
40.0,10.0,30.0,528.780356685791,limit,LC5,300.0,1.331064,4.43688
40.0,10.0,30.0,528.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
40.0,10.0,30.0,528.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
40.0,10.0,30.0,528.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
40.0,10.0,30.0,528.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
40.0,10.0,30.0,528.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC1,250.0,4.5036,18.0144
40.0,10.0,30.0,528.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
40.0,10.0,30.0,528.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
40.0,10.0,30.0,528.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
40.0,10.0,30.0,528.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
40.0,10.0,30.0,528.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
40.0,10.0,30.0,528.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
40.0,10.0,30.0,528.780356685791,ultimate,LC3,250.0,4.5036,18.0144
40.0,10.0,30.0,528.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
40.0,10.0,30.0,528.780356685791,ultimate,LC4+,150.0,16.743138262139247,111.62092174759499
40.0,10.0,30.0,528.780356685791,ultimate,LC4+,200.0,16.743138262139247,83.71569131069623
40.0,10.0,30.0,528.780356685791,ultimate,LC4+,250.0,16.743138262139247,66.97255304855699
40.0,10.0,30.0,528.780356685791,ultimate,LC4+,300.0,16.743138262139247,55.810460873797496
40.0,10.0,30.0,528.780356685791,ultimate,LC4-,150.0,-12.749946262139245,84.99964174759496
40.0,10.0,30.0,528.780356685791,ultimate,LC4-,200.0,-12.749946262139245,63.74973131069622
40.0,10.0,30.0,528.780356685791,ultimate,LC4-,250.0,-12.749946262139245,50.99978504855698
40.0,10.0,30.0,528.780356685791,ultimate,LC4-,300.0,-12.749946262139245,42.49982087379748
40.0,10.0,30.0,528.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
40.0,10.0,30.0,528.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
40.0,10.0,30.0,528.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
40.0,10.0,30.0,528.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
40.0,15.0,35.0,533.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
40.0,15.0,35.0,533.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
40.0,15.0,35.0,533.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
40.0,15.0,35.0,533.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
40.0,15.0,35.0,533.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
40.0,15.0,35.0,533.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
40.0,15.0,35.0,533.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
40.0,15.0,35.0,533.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
40.0,15.0,35.0,533.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
40.0,15.0,35.0,533.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
40.0,15.0,35.0,533.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
40.0,15.0,35.0,533.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
40.0,15.0,35.0,533.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
40.0,15.0,35.0,533.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
40.0,15.0,35.0,533.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
40.0,15.0,35.0,533.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
40.0,15.0,35.0,533.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
40.0,15.0,35.0,533.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
40.0,15.0,35.0,533.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
40.0,15.0,35.0,533.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
40.0,15.0,35.0,533.780356685791,limit,LC4+,150.0,11.203792174759496,74.69194783172998
40.0,15.0,35.0,533.780356685791,limit,LC4+,200.0,11.203792174759496,56.018960873797475
40.0,15.0,35.0,533.780356685791,limit,LC4+,250.0,11.203792174759496,44.81516869903798
40.0,15.0,35.0,533.780356685791,limit,LC4+,300.0,11.203792174759496,37.34597391586499
40.0,15.0,35.0,533.780356685791,limit,LC4-,150.0,-8.541664174759497,56.94442783172998
40.0,15.0,35.0,533.780356685791,limit,LC4-,200.0,-8.541664174759497,42.70832087379748
